scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
compas_core,3002,joint_dirichlet_0.3,B1,1,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.555957987671718
compas_core,3002,joint_dirichlet_0.3,B1,2,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.5981249851174653
compas_core,3002,joint_dirichlet_0.3,B1,2,1,303,76,True,True,0.8289473684210527,0.5694989106753813,0.0625,0.03703703703703709,0.19999999999999996,0.09375,,0.6293330225162208
compas_core,3002,joint_dirichlet_0.3,B1,2,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6510000093840063
compas_core,3002,joint_dirichlet_0.3,B1,2,3,684,171,True,True,0.8771929824561403,0.5105629003679978,0.03829787234042553,,,0.06808510638297871,"equal_opportunity_gap,equalized_odds_gap",0.6593750149477273
compas_core,3002,joint_dirichlet_0.3,B1,2,4,168,43,True,False,0.7209302325581395,0.6335227272727273,0.43103448275862066,0.625,0.625,0.11576354679802947,,0.5818750069011003
compas_core,3002,joint_dirichlet_0.3,B1,2,5,84,22,True,False,0.6818181818181818,0.40540540540540543,,,,,"comparison_groups,subgroup_accuracy_gap",0.5541249993257225
compas_core,3002,joint_dirichlet_0.3,B1,2,6,136,34,True,False,0.5882352941176471,0.5824561403508772,0.39285714285714285,0.4444444444444444,0.4444444444444444,0.02857142857142858,,0.5754999874625355
compas_core,3002,joint_dirichlet_0.3,B1,2,7,318,80,True,True,0.9875,0.4968553459119497,0.01754385964912286,0.01754385964912286,,0.01754385964912286,"equalized_odds_gap,false_positive_rate_gap",0.6005420000292361
compas_core,3002,joint_dirichlet_0.3,B1,2,8,454,114,True,True,0.6929824561403509,0.6301103179753407,0.20099255583126552,0.07142857142857145,0.11925925925925923,0.281637717121588,,0.614999997196719
compas_core,3002,joint_dirichlet_0.3,B1,2,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.575915997615084
compas_core,3002,joint_dirichlet_0.3,B1,3,0,196,50,True,True,0.72,0.592074592074592,0.025000000000000022,0.05833333333333335,,0.22499999999999998,"equalized_odds_gap,false_positive_rate_gap",0.5959999980404973
compas_core,3002,joint_dirichlet_0.3,B1,3,1,303,76,True,True,0.8157894736842105,0.5588723051409619,0.02083333333333337,0.07407407407407407,0.19999999999999996,0.17708333333333337,,0.6000840221531689
compas_core,3002,joint_dirichlet_0.3,B1,3,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6400000129360706
compas_core,3002,joint_dirichlet_0.3,B1,3,3,684,171,True,True,0.8421052631578947,0.4913517682053542,0.03617021276595746,,,0.07021276595744685,"equal_opportunity_gap,equalized_odds_gap",0.6665419787168503
compas_core,3002,joint_dirichlet_0.3,B1,3,4,168,43,True,False,0.7209302325581395,0.6532258064516129,0.46798029556650245,0.75,0.75,0.009852216748768461,,0.5824160180054605
compas_core,3002,joint_dirichlet_0.3,B1,3,5,84,22,True,False,0.6363636363636364,0.48235294117647054,,,,,"comparison_groups,subgroup_accuracy_gap",0.5557919794227928
compas_core,3002,joint_dirichlet_0.3,B1,3,6,136,34,True,False,0.5882352941176471,0.575,0.3714285714285715,0.33333333333333326,0.5272727272727273,0.09285714285714286,,0.5737500032410026
compas_core,3002,joint_dirichlet_0.3,B1,3,7,318,80,True,True,0.975,0.4936708860759494,0.03508771929824561,0.03508771929824561,,0.03508771929824561,"equalized_odds_gap,false_positive_rate_gap",0.601916981395334
compas_core,3002,joint_dirichlet_0.3,B1,3,8,454,114,True,True,0.6666666666666666,0.6198666198666198,0.2078163771712159,0.01428571428571429,0.1333333333333333,0.22394540942928032,,0.6325409922283143
compas_core,3002,joint_dirichlet_0.3,B1,3,9,74,19,True,False,0.5789473684210527,0.4571428571428572,,,,,"comparison_groups,subgroup_accuracy_gap",0.5535000236704946
compas_core,3002,joint_dirichlet_0.3,B1,4,0,196,50,True,True,0.74,0.6329757199322417,0.050000000000000044,0.05833333333333335,,0.20000000000000007,"equalized_odds_gap,false_positive_rate_gap",0.5927089951001108
compas_core,3002,joint_dirichlet_0.3,B1,4,1,303,76,True,True,0.8157894736842105,0.5969696969696969,0.01041666666666663,0.05555555555555558,0.30000000000000004,0.17708333333333337,,0.622958003077656
compas_core,3002,joint_dirichlet_0.3,B1,4,2,534,134,True,True,0.8805970149253731,0.6338797814207651,0.010588235294117676,0.03125,0.23529411764705888,0.041764705882352926,,0.6391250062733889
compas_core,3002,joint_dirichlet_0.3,B1,4,3,684,171,True,True,0.8362573099415205,0.48846153846153845,0.029078014184397163,,,0.07730496453900715,"equal_opportunity_gap,equalized_odds_gap",0.6589170079678297
