run_id,scenario_id,partition,method,metric,n,mean,std,median,ci95_low,ci95_high,minimum,maximum,evidence_type,source_file
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B0,runtime_ms,10,77.24687920417637,4.592876272507392,76.06808299897239,74.76420007122215,80.16163274689461,71.31712499540299,85.69133302080445,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,accuracy,10,0.7739907038512616,0.0015862458863931,0.7735059760956176,0.7732270916334663,0.7750464807436919,0.7726427622841966,0.7780876494023904,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,macro_f1,10,0.5216680143075632,0.0067759557550954,0.5195638822263203,0.518468382979902,0.5262543129189666,0.5160466905234107,0.5393282899226354,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,demographic_parity_gap,10,0.0272582995366042,0.0015507391832358,0.0267293962147436,0.0265562604635529,0.0282752554345081,0.0261219908581386,0.0314135314881019,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,equal_opportunity_gap,10,0.0251596691744956,0.0027082198795711,0.0246028477406404,0.0237074108431663,0.0268845689403541,0.022477923926585,0.0305000825407234,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,equalized_odds_gap,10,0.0251596691744956,0.0027082198795711,0.0246028477406404,0.0237461364372453,0.0268392129556376,0.022477923926585,0.0305000825407234,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,subgroup_accuracy_gap,10,0.178290308929327,0.0015596906018812,0.178742302924137,0.1772553237408065,0.1790026504541593,0.174082670074553,0.1796614597494983,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B1,runtime_ms,10,76.16685430402867,3.34989772049016,75.71966700197663,74.35054348112317,78.24061777180759,71.46066700806841,83.65045901155099,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,accuracy,10,0.7629349269588314,0.0099307420580095,0.7590637450199202,0.7583798140770253,0.7691434262948207,0.7568393094289508,0.7883134130146082,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,macro_f1,10,0.4693988104181557,0.0481020145344298,0.4501019083946181,0.4476483017566683,0.5000832234232488,0.4407624830052788,0.5929013382971422,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,demographic_parity_gap,10,0.0127062649237362,0.0192690695274035,0.0049746038345219,0.0043573975084073,0.0248581313675334,0.0028386704854474,0.0637680443100106,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,equal_opportunity_gap,10,0.0169180493427873,0.0242246423117847,0.0076817138310262,0.0062385364073135,0.0323155786047589,0.0040002262015673,0.0808173645118301,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,equalized_odds_gap,10,0.0169180493427873,0.0242246423117847,0.0076817138310262,0.0062295111932646,0.0322110460622933,0.0040002262015673,0.0808173645118301,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,subgroup_accuracy_gap,10,0.1875999160799507,0.0103411459097908,0.1916029762451258,0.1805420221983735,0.1922334649811219,0.1607183280195937,0.1935353679699382,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,adult_core,joint_dirichlet_0.3,B3,runtime_ms,10,76.08427910599858,2.5787031033563186,76.20391649834346,74.53864528069971,77.60846412260435,71.23000000137836,80.57383302366361,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,accuracy,10,0.6613636363636364,0.0038018820843892,0.6616161616161615,0.6590909090909092,0.663510101010101,0.6540404040404041,0.6666666666666666,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,macro_f1,10,0.6448696113233587,0.0055109931573499,0.6450404152711422,0.6415435776427495,0.6479964702232216,0.63519728879206,0.6528507388344679,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,demographic_parity_gap,10,0.1937081161578555,0.0172451443640097,0.1919210722263589,0.1836240825444101,0.2038932693330497,0.170380810552069,0.2165992979470269,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,equal_opportunity_gap,10,0.0812064060205579,0.0110314289566292,0.079444291483113,0.0746787812041115,0.0877340308370043,0.0680295521292216,0.0944612701908956,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,equalized_odds_gap,10,0.2517845575851795,0.0235749429882362,0.2497732866951678,0.238528306775489,0.2658407824847779,0.2196528047674569,0.2839422204948828,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,subgroup_accuracy_gap,10,0.01890756302521,0.0073526726776943,0.0188011913626209,0.0147005637698116,0.0233219870226571,0.0088288479948941,0.0298372513562387,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
core-statistics-bootstrap,compas_core,iid,B0,runtime_ms,10,35.781579100876115,1.4261508042706932,35.37958298693411,35.02894742989156,36.68139582725416,34.50604202225804,38.936166994972154,derived,outputs/major_revision/core-statistics-bootstrap/summary_statistics.csv
