scenario_id,seed,client_count,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
heterogeneity_entropy,6001,10,iid,B0,5,7,2050,513,True,True,0.783625730994152,0.5324608146609411,0.017029035365350217,0.07121212121212121,0.07121212121212121,0.12854341543965875,,1.3091250148136169
heterogeneity_entropy,6001,10,iid,B0,5,8,2050,513,True,True,0.7485380116959064,0.5098181548831525,0.03592440720270993,0.043617998163452715,0.043617998163452715,0.20789802103761812,,1.192625000840053
heterogeneity_entropy,6001,10,iid,B0,5,9,2050,513,True,True,0.7797270955165692,0.5354489722322394,0.03158423038316431,0.07835497835497836,0.07835497835497836,0.14014745076321344,,1.1757089814636856
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,0,2207,552,True,True,0.9130434782608695,0.4772727272727273,0.0,0.0,0.0,0.277067200782248,,1.9741659925784916
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,1,1008,253,True,True,0.7944664031620553,0.7889231164163779,0.26157253599114066,0.30303030303030304,0.30303030303030304,0.004540420819490576,,0.9884580213110894
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,2,441,111,True,True,0.7027027027027027,0.6991869918699187,0.10603829160530198,0.13319238900634245,0.25925925925925924,0.06848306332842413,,0.8735000155866146
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,3,4359,1090,True,False,0.7834862385321101,0.7641635709544572,0.3678636324305616,0.25662276718135024,0.25662276718135024,0.15284243315739376,,1.9757910049520433
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,4,3500,876,True,True,0.791095890410959,0.4766905511939543,0.011049723756906077,0.03723404255319149,0.03723404255319149,0.2448022681011922,,1.652375009143725
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,5,1116,279,True,True,0.8853046594982079,0.4988774135608442,0.0024857203300190393,0.125,0.125,0.1725724561032368,,0.9527920046821237
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,6,1372,344,True,True,0.936046511627907,0.48348348348348347,0.0,0.0,0.0,0.1831896551724138,,1.1063749843742698
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,7,1144,286,True,False,0.7517482517482518,0.6997708287129445,0.3033817843684236,0.3152709359605912,0.3152709359605912,0.2030538834238732,,0.9761670080479234
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,8,2691,673,True,True,0.8736998514115899,0.4662965900079302,0.0,0.0,0.0,0.20023353488540496,,1.4927499869372696
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,1,9,2668,667,True,True,0.7331334332833583,0.4807840324668509,0.02009273570324575,0.06896551724137931,0.06896551724137931,0.49806800618238023,,1.3798750005662441
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,0,2207,552,True,True,0.9130434782608695,0.4772727272727273,0.0,0.0,0.0,0.277067200782248,,1.2529169907793403
heterogeneity_entropy,6001,10,joint_dirichlet_1.0,B0,2,1,1008,253,True,True,0.6877470355731226,0.6326256777869681,0.18626799557032114,0.2828282828282829,0.2828282828282829,0.09601328903654494,,0.8840000082273036
