scenario_id,seed,partition,method,round,client_id,train_samples,evaluation_samples,valid_update,approved,accuracy,macro_f1,demographic_parity_gap,equal_opportunity_gap,equalized_odds_gap,subgroup_accuracy_gap,undefined_metrics,runtime_ms
adult_mlp,4003,joint_dirichlet_0.3,B0,1,3,460,116,True,False,0.5948275862068966,0.4399589111453518,,,,,"comparison_groups,subgroup_accuracy_gap",0.9778329986147583
adult_mlp,4003,joint_dirichlet_0.3,B0,1,4,1968,493,True,True,0.7200811359026369,0.5639516997385018,0.15000000000000002,0.20238095238095238,0.20238095238095238,0.4436274509803921,,1.7901670071296394
adult_mlp,4003,joint_dirichlet_0.3,B0,1,5,7376,1845,True,True,0.7398373983739838,0.4272617212156331,0.1151282558237163,,,0.11172110079816255,"equal_opportunity_gap,equalized_odds_gap",5.178292019991204
adult_mlp,4003,joint_dirichlet_0.3,B0,1,6,1279,320,True,True,0.678125,0.5267019917000532,0.110282450015868,,,0.2841954934941288,"equal_opportunity_gap,equalized_odds_gap",1.504249987192452
adult_mlp,4003,joint_dirichlet_0.3,B0,1,7,113,29,True,False,0.6206896551724138,0.4547008547008547,,,,,"comparison_groups,subgroup_accuracy_gap",0.7198339735623449
adult_mlp,4003,joint_dirichlet_0.3,B0,1,8,3067,767,True,True,0.7288135593220338,0.4997742437164501,0.10773010773010774,,,0.12020412020412019,"equal_opportunity_gap,equalized_odds_gap",2.3905830166768283
adult_mlp,4003,joint_dirichlet_0.3,B0,1,9,595,149,True,True,0.7583892617449665,0.5529999999999999,0.10919540229885058,,,0.38505747126436785,"equal_opportunity_gap,equalized_odds_gap",1.0177079821005464
adult_mlp,4003,joint_dirichlet_0.3,B0,2,0,1180,295,True,False,0.735593220338983,0.5227725236436038,,,,,"comparison_groups,subgroup_accuracy_gap",1.371499995002523
adult_mlp,4003,joint_dirichlet_0.3,B0,2,1,837,210,True,False,0.5761904761904761,0.5667493451401284,0.004324324324324336,,,0.11783783783783786,"equal_opportunity_gap,equalized_odds_gap",1.1590420035645366
adult_mlp,4003,joint_dirichlet_0.3,B0,2,2,3630,908,True,False,0.5561674008810573,0.4576453063977056,0.04042518924142369,0.022756005056890016,,0.015622483491705585,"equalized_odds_gap,false_positive_rate_gap",2.5707499880809337
adult_mlp,4003,joint_dirichlet_0.3,B0,2,3,460,116,True,False,0.5517241379310345,0.41550387596899224,,,,,"comparison_groups,subgroup_accuracy_gap",0.9053749963641167
adult_mlp,4003,joint_dirichlet_0.3,B0,2,4,1968,493,True,True,0.7403651115618661,0.568749658301897,0.14656862745098043,0.16666666666666669,0.16666666666666669,0.5107843137254903,,1.7198339919559658
adult_mlp,4003,joint_dirichlet_0.3,B0,2,5,7376,1845,True,True,0.7631436314363144,0.43506781512469617,0.11342738670126185,,,0.11002023167570818,"equal_opportunity_gap,equalized_odds_gap",4.556667001452297
adult_mlp,4003,joint_dirichlet_0.3,B0,2,6,1279,320,True,True,0.7,0.5418754473872585,0.13582989527134243,,,0.3097429387496033,"equal_opportunity_gap,equalized_odds_gap",1.4171249931678176
adult_mlp,4003,joint_dirichlet_0.3,B0,2,7,113,29,True,False,0.6551724137931034,0.5292207792207793,,,,,"comparison_groups,subgroup_accuracy_gap",0.7233750075101852
adult_mlp,4003,joint_dirichlet_0.3,B0,2,8,3067,767,True,True,0.7431551499348109,0.5050235041685094,0.10300510300510302,,,0.11963711963711965,"equal_opportunity_gap,equalized_odds_gap",2.3724159982521087
adult_mlp,4003,joint_dirichlet_0.3,B0,2,9,595,149,True,True,0.7651006711409396,0.5419411506368028,0.0913793103448276,,,0.4362068965517241,"equal_opportunity_gap,equalized_odds_gap",1.0162079997826368
adult_mlp,4003,joint_dirichlet_0.3,B0,3,0,1180,295,True,False,0.7457627118644068,0.5127617873108855,,,,,"comparison_groups,subgroup_accuracy_gap",1.3377080031204969
adult_mlp,4003,joint_dirichlet_0.3,B0,3,1,837,210,True,False,0.5904761904761905,0.5766129032258065,0.05729729729729732,,,0.19243243243243247,"equal_opportunity_gap,equalized_odds_gap",1.1289579852018505
adult_mlp,4003,joint_dirichlet_0.3,B0,3,2,3630,908,True,False,0.5352422907488987,0.4496969696969697,0.07311966500241579,0.053097345132743334,,0.0370430020937349,"equalized_odds_gap,false_positive_rate_gap",2.6482499961275607
adult_mlp,4003,joint_dirichlet_0.3,B0,3,3,460,116,True,False,0.5344827586206896,0.40569259962049337,,,,,"comparison_groups,subgroup_accuracy_gap",0.9684159886091948
adult_mlp,4003,joint_dirichlet_0.3,B0,3,4,1968,493,True,True,0.7484787018255578,0.5711840628507295,0.14705882352941177,0.15476190476190477,0.15476190476190477,0.5348039215686274,,1.7293330165557563
adult_mlp,4003,joint_dirichlet_0.3,B0,3,5,7376,1845,True,True,0.7799457994579946,0.4405984514463921,0.11626848814943813,,,0.11286133312388447,"equal_opportunity_gap,equalized_odds_gap",4.614417004631832
adult_mlp,4003,joint_dirichlet_0.3,B0,3,6,1279,320,True,True,0.734375,0.5612832465039759,0.157886385274516,,,0.37527768962234215,"equal_opportunity_gap,equalized_odds_gap",1.428957999451086
adult_mlp,4003,joint_dirichlet_0.3,B0,3,7,113,29,True,False,0.5862068965517241,0.48214285714285715,,,,,"comparison_groups,subgroup_accuracy_gap",0.7070830033626407
adult_mlp,4003,joint_dirichlet_0.3,B0,3,8,3067,767,True,True,0.758800521512386,0.5109986111733346,0.07947457947457948,,,0.10026460026460027,"equal_opportunity_gap,equalized_odds_gap",2.3235839908011258
adult_mlp,4003,joint_dirichlet_0.3,B0,3,9,595,149,True,True,0.7718120805369127,0.5288318452380952,0.0735632183908046,,,0.4873563218390805,"equal_opportunity_gap,equalized_odds_gap",0.9980830072890967
adult_mlp,4003,joint_dirichlet_0.3,B0,4,0,1180,295,True,False,0.7627118644067796,0.523578811369509,,,,,"comparison_groups,subgroup_accuracy_gap",1.399667002260685
adult_mlp,4003,joint_dirichlet_0.3,B0,4,1,837,210,True,False,0.5904761904761905,0.5716725168390095,0.07027027027027027,,,0.23783783783783785,"equal_opportunity_gap,equalized_odds_gap",1.1665000056382269
adult_mlp,4003,joint_dirichlet_0.3,B0,4,2,3630,908,True,False,0.5220264317180616,0.44619207159400087,0.049175927417190124,0.02570585756426469,,0.0018253073495463346,"equalized_odds_gap,false_positive_rate_gap",2.5614580081310123
adult_mlp,4003,joint_dirichlet_0.3,B0,4,3,460,116,True,False,0.5258620689655172,0.40077017000093923,,,,,"comparison_groups,subgroup_accuracy_gap",0.9135410073213279
adult_mlp,4003,joint_dirichlet_0.3,B0,4,4,1968,493,True,True,0.7626774847870182,0.5822427266735712,0.1642156862745098,0.15476190476190477,0.15476190476190477,0.5519607843137254,,1.6964999958872795
adult_mlp,4003,joint_dirichlet_0.3,B0,4,5,7376,1845,True,True,0.8,0.44710638494854016,0.09934917380553215,,,0.09594201877997854,"equal_opportunity_gap,equalized_odds_gap",4.696709016570821
adult_mlp,4003,joint_dirichlet_0.3,B0,4,6,1279,320,True,True,0.753125,0.575489916206277,0.17978419549349411,,,0.3971754998413202,"equal_opportunity_gap,equalized_odds_gap",1.4689170056954026
adult_mlp,4003,joint_dirichlet_0.3,B0,4,7,113,29,True,False,0.5517241379310345,0.45911047345767575,,,,,"comparison_groups,subgroup_accuracy_gap",0.7500830106437206
adult_mlp,4003,joint_dirichlet_0.3,B0,4,8,3067,767,True,True,0.7822685788787483,0.5219364542628194,0.08249858249858252,,,0.1074466074466075,"equal_opportunity_gap,equalized_odds_gap",2.3431250010617077
adult_mlp,4003,joint_dirichlet_0.3,B0,4,9,595,149,True,True,0.785234899328859,0.537984496124031,0.09022988505747126,,,0.5040229885057471,"equal_opportunity_gap,equalized_odds_gap",1.047875004587695
adult_mlp,4003,joint_dirichlet_0.3,B0,5,0,1180,295,True,False,0.7796610169491526,0.5145692514113567,,,,,"comparison_groups,subgroup_accuracy_gap",1.3838750019203871
adult_mlp,4003,joint_dirichlet_0.3,B0,5,1,837,210,True,False,0.5952380952380952,0.5738941538755341,0.05405405405405406,,,0.2324324324324325,"equal_opportunity_gap,equalized_odds_gap",1.1928750027436763
adult_mlp,4003,joint_dirichlet_0.3,B0,5,2,3630,908,True,False,0.501101321585903,0.43479497569883874,0.02861437697965319,0.004635482511588684,,0.025500617383368285,"equalized_odds_gap,false_positive_rate_gap",2.704874990740791
adult_mlp,4003,joint_dirichlet_0.3,B0,5,3,460,116,True,False,0.49137931034482757,0.38091361374943467,,,,,"comparison_groups,subgroup_accuracy_gap",1.0292920051142573
adult_mlp,4003,joint_dirichlet_0.3,B0,5,4,1968,493,True,True,0.7809330628803245,0.593010456796918,0.17696078431372547,0.14285714285714285,0.14285714285714285,0.588235294117647,,1.9537089974619448
adult_mlp,4003,joint_dirichlet_0.3,B0,5,5,7376,1845,True,True,0.8195121951219512,0.4533576528682963,0.09821571245561625,,,0.09480855743006256,"equal_opportunity_gap,equalized_odds_gap",5.220915976678953
adult_mlp,4003,joint_dirichlet_0.3,B0,5,6,1279,320,True,True,0.765625,0.5853418338257399,0.1943827356394795,,,0.4117740399873056,"equal_opportunity_gap,equalized_odds_gap",1.499625010183081
adult_mlp,4003,joint_dirichlet_0.3,B0,5,7,113,29,True,False,0.5517241379310345,0.45911047345767575,,,,,"comparison_groups,subgroup_accuracy_gap",0.7497909828089178
adult_mlp,4003,joint_dirichlet_0.3,B0,5,8,3067,767,True,True,0.8018252933507171,0.5216477925488265,0.0722925722925723,,,0.10971460971460967,"equal_opportunity_gap,equalized_odds_gap",2.471875021001324
adult_mlp,4003,joint_dirichlet_0.3,B0,5,9,595,149,True,True,0.8120805369127517,0.5576759966072944,0.1235632183908046,,,0.5373563218390804,"equal_opportunity_gap,equalized_odds_gap",1.0527920094318688
adult_mlp,4003,joint_dirichlet_0.3,B1,1,0,1180,295,True,False,0.711864406779661,0.5076092292587138,,,,,"comparison_groups,subgroup_accuracy_gap",1.5261250082403421
adult_mlp,4003,joint_dirichlet_0.3,B1,1,1,837,210,True,False,0.5619047619047619,0.5550847457627119,0.014054054054054022,,,0.08864864864864863,"equal_opportunity_gap,equalized_odds_gap",1.1934999783989042
adult_mlp,4003,joint_dirichlet_0.3,B1,1,2,3630,908,True,False,0.5825991189427313,0.4710340852322945,0.006603317764535266,0.011378002528445008,,0.011435013689805151,"equalized_odds_gap,false_positive_rate_gap",3.2235840044450015
adult_mlp,4003,joint_dirichlet_0.3,B1,1,3,460,116,True,False,0.5948275862068966,0.4399589111453518,,,,,"comparison_groups,subgroup_accuracy_gap",1.0332499805372208
adult_mlp,4003,joint_dirichlet_0.3,B1,1,4,1968,493,True,True,0.7200811359026369,0.5639516997385018,0.15000000000000002,0.20238095238095238,0.20238095238095238,0.4436274509803921,,1.906833000248298
adult_mlp,4003,joint_dirichlet_0.3,B1,1,5,7376,1845,True,True,0.7398373983739838,0.4272617212156331,0.1151282558237163,,,0.11172110079816255,"equal_opportunity_gap,equalized_odds_gap",4.869625001447275
adult_mlp,4003,joint_dirichlet_0.3,B1,1,6,1279,320,True,True,0.678125,0.5267019917000532,0.110282450015868,,,0.2841954934941288,"equal_opportunity_gap,equalized_odds_gap",1.4898749941494316
adult_mlp,4003,joint_dirichlet_0.3,B1,1,7,113,29,True,False,0.6206896551724138,0.4547008547008547,,,,,"comparison_groups,subgroup_accuracy_gap",0.7369579980149865
adult_mlp,4003,joint_dirichlet_0.3,B1,1,8,3067,767,True,True,0.7288135593220338,0.4997742437164501,0.10773010773010774,,,0.12020412020412019,"equal_opportunity_gap,equalized_odds_gap",2.4073339882306755
adult_mlp,4003,joint_dirichlet_0.3,B1,1,9,595,149,True,True,0.7583892617449665,0.5529999999999999,0.10919540229885058,,,0.38505747126436785,"equal_opportunity_gap,equalized_odds_gap",1.0078339837491512
adult_mlp,4003,joint_dirichlet_0.3,B1,2,0,1180,295,True,False,0.735593220338983,0.5227725236436038,,,,,"comparison_groups,subgroup_accuracy_gap",1.393165992340073
adult_mlp,4003,joint_dirichlet_0.3,B1,2,1,837,210,True,False,0.5761904761904761,0.5667493451401284,0.004324324324324336,,,0.11783783783783786,"equal_opportunity_gap,equalized_odds_gap",1.1909579916391522
adult_mlp,4003,joint_dirichlet_0.3,B1,2,2,3630,908,True,False,0.5561674008810573,0.4576453063977056,0.04042518924142369,0.022756005056890016,,0.015622483491705585,"equalized_odds_gap,false_positive_rate_gap",2.728040999500081
adult_mlp,4003,joint_dirichlet_0.3,B1,2,3,460,116,True,False,0.5517241379310345,0.41550387596899224,,,,,"comparison_groups,subgroup_accuracy_gap",0.9466249903198332
adult_mlp,4003,joint_dirichlet_0.3,B1,2,4,1968,493,True,True,0.7403651115618661,0.568749658301897,0.14656862745098043,0.16666666666666669,0.16666666666666669,0.5107843137254903,,1.8978750158566982
adult_mlp,4003,joint_dirichlet_0.3,B1,2,5,7376,1845,True,True,0.7631436314363144,0.43506781512469617,0.11342738670126185,,,0.11002023167570818,"equal_opportunity_gap,equalized_odds_gap",4.47470901417546
adult_mlp,4003,joint_dirichlet_0.3,B1,2,6,1279,320,True,True,0.7,0.5418754473872585,0.13582989527134243,,,0.3097429387496033,"equal_opportunity_gap,equalized_odds_gap",1.4173750241752714
adult_mlp,4003,joint_dirichlet_0.3,B1,2,7,113,29,True,False,0.6551724137931034,0.5292207792207793,,,,,"comparison_groups,subgroup_accuracy_gap",0.701834011124447
adult_mlp,4003,joint_dirichlet_0.3,B1,2,8,3067,767,True,True,0.7431551499348109,0.5050235041685094,0.10300510300510302,,,0.11963711963711965,"equal_opportunity_gap,equalized_odds_gap",2.402666985290125
adult_mlp,4003,joint_dirichlet_0.3,B1,2,9,595,149,True,True,0.7651006711409396,0.5419411506368028,0.0913793103448276,,,0.4362068965517241,"equal_opportunity_gap,equalized_odds_gap",1.042749994667247
adult_mlp,4003,joint_dirichlet_0.3,B1,3,0,1180,295,True,False,0.7457627118644068,0.5127617873108855,,,,,"comparison_groups,subgroup_accuracy_gap",1.330207975115627
adult_mlp,4003,joint_dirichlet_0.3,B1,3,1,837,210,True,False,0.5904761904761905,0.5766129032258065,0.05729729729729732,,,0.19243243243243247,"equal_opportunity_gap,equalized_odds_gap",1.132958015659824
