scenario_id,seed,partition,method,round,included_clients,excluded_clients,approval_rate,global_accuracy,global_macro_f1,global_demographic_parity_gap,global_equal_opportunity_gap,global_equalized_odds_gap,global_subgroup_accuracy_gap
adult_mlp,4003,joint_dirichlet_0.3,B1,1,10,0,1.0,0.6645303867403315,0.5803144346979415,0.14731923605893119,0.1172254032081822,0.11779638600211464,0.13962104216079774
adult_mlp,4003,joint_dirichlet_0.3,B1,2,10,0,1.0,0.6795580110497238,0.5875724816416718,0.13351922019325815,0.1093891466285365,0.1093891466285365,0.13552671806075123
adult_mlp,4003,joint_dirichlet_0.3,B1,3,10,0,1.0,0.6888397790055248,0.5881964826064205,0.13105692122158555,0.10727242074766008,0.10727242074766008,0.1439707322899425
adult_mlp,4003,joint_dirichlet_0.3,B1,4,10,0,1.0,0.6983425414364641,0.5869341692789969,0.13240862308241505,0.11296073130069367,0.11296073130069367,0.1561208964283518
adult_mlp,4003,joint_dirichlet_0.3,B1,5,10,0,1.0,0.7065193370165745,0.5874463746194527,0.13111998281515866,0.10408172185347764,0.10408172185347764,0.1651921841059827
adult_mlp,4004,joint_dirichlet_0.3,B0,1,9,1,0.9,0.37171270718232047,0.3713275630390165,0.18993483486775786,0.15063720317446438,0.21750702876499628,0.0678856940652578
adult_mlp,4004,joint_dirichlet_0.3,B0,2,9,1,0.9,0.3911602209944751,0.38888668022356876,0.21695282814534744,0.16022803194445312,0.24835555842136536,0.10564822415878505
adult_mlp,4004,joint_dirichlet_0.3,B0,3,9,1,0.9,0.4121546961325967,0.4066714646265478,0.22644838887655883,0.13389071700186694,0.2625387525471717,0.13406270862691516
adult_mlp,4004,joint_dirichlet_0.3,B0,4,9,1,0.9,0.43646408839779005,0.4251434806002272,0.2245487419323498,0.1291514988791968,0.25964005102769816,0.14950388575289303
adult_mlp,4004,joint_dirichlet_0.3,B0,5,9,1,0.9,0.4594475138121547,0.44123212805081713,0.2214790016035026,0.10957646750295025,0.25747994686202375,0.16589945441694093
adult_mlp,4004,joint_dirichlet_0.3,B1,1,9,1,0.9,0.37171270718232047,0.3713275630390165,0.18993483486775786,0.15063720317446438,0.21750702876499628,0.0678856940652578
adult_mlp,4004,joint_dirichlet_0.3,B1,2,9,1,0.9,0.3911602209944751,0.38888668022356876,0.21695282814534744,0.16022803194445312,0.24835555842136536,0.10564822415878505
adult_mlp,4004,joint_dirichlet_0.3,B1,3,9,1,0.9,0.4121546961325967,0.4066714646265478,0.22644838887655883,0.13389071700186694,0.2625387525471717,0.13406270862691516
adult_mlp,4004,joint_dirichlet_0.3,B1,4,9,1,0.9,0.43646408839779005,0.4251434806002272,0.2245487419323498,0.1291514988791968,0.25964005102769816,0.14950388575289303
adult_mlp,4004,joint_dirichlet_0.3,B1,5,9,1,0.9,0.4594475138121547,0.44123212805081713,0.2214790016035026,0.10957646750295025,0.25747994686202375,0.16589945441694093
adult_mlp,4005,joint_dirichlet_0.3,B0,1,10,0,1.0,0.5966850828729282,0.5230471087522187,0.056349433426120754,0.1502625614256367,0.1502625614256367,0.049474382731730215
adult_mlp,4005,joint_dirichlet_0.3,B0,2,10,0,1.0,0.611049723756906,0.5300084083879926,0.058601601363378275,0.14555456344870216,0.14555456344870216,0.05946953389683207
adult_mlp,4005,joint_dirichlet_0.3,B0,3,10,0,1.0,0.6249723756906077,0.5345990133451203,0.05324916504667454,0.15359687299020314,0.15359687299020314,0.06104406824378583
adult_mlp,4005,joint_dirichlet_0.3,B0,4,10,0,1.0,0.6402209944751381,0.5420598510561585,0.06054291798249253,0.15097438074840933,0.15097438074840933,0.07477233204892697
adult_mlp,4005,joint_dirichlet_0.3,B0,5,10,0,1.0,0.6521546961325967,0.547142777937158,0.059281240446057176,0.14236386455451974,0.14236386455451974,0.08130756320197796
adult_mlp,4005,joint_dirichlet_0.3,B1,1,10,0,1.0,0.5966850828729282,0.5230471087522187,0.056349433426120754,0.1502625614256367,0.1502625614256367,0.049474382731730215
adult_mlp,4005,joint_dirichlet_0.3,B1,2,10,0,1.0,0.611049723756906,0.5300084083879926,0.058601601363378275,0.14555456344870216,0.14555456344870216,0.05946953389683207
adult_mlp,4005,joint_dirichlet_0.3,B1,3,10,0,1.0,0.6249723756906077,0.5345990133451203,0.05324916504667454,0.15359687299020314,0.15359687299020314,0.06104406824378583
adult_mlp,4005,joint_dirichlet_0.3,B1,4,10,0,1.0,0.6402209944751381,0.5420598510561585,0.06054291798249253,0.15097438074840933,0.15097438074840933,0.07477233204892697
adult_mlp,4005,joint_dirichlet_0.3,B1,5,10,0,1.0,0.6521546961325967,0.547142777937158,0.059281240446057176,0.14236386455451974,0.14236386455451974,0.08130756320197796
